ADM0_NAME,ADM1_NAME,ADM2_NAME,Income_Category,Income_SubCategory,Income_Month,Income_Year,IncomeValue,Indicator_Type,Income_DataSource
Senegal,Louga,,Commerce - Business/Trading,0,8,2013,5.389221557,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Louga,,Commerce - Petty Trade,0,8,2013,8.183632735,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Louga,,Commerce - Rents/Investment,0,8,2013,1.397205589,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Louga,,Commerce - Self-Employment,0,8,2013,5.389221557,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Louga,,Labor - Artisan/Skilled,0,8,2013,8.383233533,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Louga,,Labor - Daily/Unskilled - Mixed,0,8,2013,1.796407186,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Louga,,Labor - Daily/Unskilled - NonAgro,0,8,2013,1.796407186,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Louga,,Labor - Salary/Regular,0,8,2013,7.185628743,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Louga,,Non-Wage - Aid/Welfare,0,8,2013,0.798403194,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Louga,,Non-Wage - Pension/Benefit,0,8,2013,2.195608782,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Louga,,Non-Wage - Remittance/Fam. Aid,0,8,2013,10.37924152,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Louga,,Ntrl Rsrc - Hunter/Gatherer,0,8,2013,0.199600798,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Louga,,Other,0,8,2013,1.19760479,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Matam,,Agro - Cash Crops,0,8,2013,1.319261214,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Matam,,Agro - Fishing,0,8,2013,0.791556728,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Matam,,Agro - Food Crops,0,8,2013,34.96042216,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Matam,,Agro - Livestock,0,8,2013,18.86543536,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Matam,,Commerce - Business/Trading,0,8,2013,1.978891821,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Matam,,Commerce - Petty Trade,0,8,2013,3.298153034,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Matam,,Commerce - Rents/Investment,0,8,2013,0.131926121,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Matam,,Commerce - Self-Employment,0,8,2013,2.90237467,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Matam,,Labor - Artisan/Skilled,0,8,2013,4.353562005,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Matam,,Labor - Daily/Unskilled - Mixed,0,8,2013,2.110817942,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Matam,,Labor - Daily/Unskilled - NonAgro,0,8,2013,0.791556728,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Matam,,Labor - Salary/Regular,0,8,2013,3.298153034,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Matam,,Non-Wage - Aid/Welfare,0,8,2013,2.110817942,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Matam,,Non-Wage - Pension/Benefit,0,8,2013,1.187335092,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Matam,,Non-Wage - Remittance/Fam. Aid,0,8,2013,19.65699208,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Matam,,Ntrl Rsrc - Hunter/Gatherer,0,8,2013,0.527704485,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Matam,,Other,0,8,2013,1.715039578,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Saint louis,,Agro - Cash Crops,0,8,2013,1.956947162,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Saint louis,,Agro - Fishing,0,8,2013,3.913894325,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Saint louis,,Agro - Food Crops,0,8,2013,31.50684932,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Saint louis,,Agro - Livestock,0,8,2013,11.15459883,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Saint louis,,Commerce - Business/Trading,0,8,2013,4.69667319,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Saint louis,,Commerce - Petty Trade,0,8,2013,3.13111546,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Saint louis,,Commerce - Rents/Investment,0,8,2013,0.391389432,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Saint louis,,Commerce - Self-Employment,0,8,2013,6.653620352,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Saint louis,,Labor - Artisan/Skilled,0,8,2013,7.632093933,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Saint louis,,Labor - Daily/Unskilled - Mixed,0,8,2013,3.13111546,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Saint louis,,Labor - Daily/Unskilled - NonAgro,0,8,2013,4.69667319,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Saint louis,,Labor - Salary/Regular,0,8,2013,8.806262231,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Saint louis,,Non-Wage - Aid/Welfare,0,8,2013,0.587084149,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Saint louis,,Non-Wage - Pension/Benefit,0,8,2013,4.500978474,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Saint louis,,Non-Wage - Remittance/Fam. Aid,0,8,2013,4.500978474,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Saint louis,,Other,0,8,2013,2.739726027,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Tambacounda,,Agro - Cash Crops,0,8,2013,0.933488915,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Tambacounda,,Agro - Fishing,0,8,2013,0.933488915,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Tambacounda,,Agro - Food Crops,0,8,2013,55.07584597,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Tambacounda,,Agro - Food&Cash Crop,0,8,2013,0.350058343,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Tambacounda,,Agro - Livestock,0,8,2013,4.434072345,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Tambacounda,,Commerce - Business/Trading,0,8,2013,2.217036173,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Tambacounda,,Commerce - Petty Trade,0,8,2013,3.383897316,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Tambacounda,,Commerce - Self-Employment,0,8,2013,3.033838973,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Tambacounda,,Labor - Artisan/Skilled,0,8,2013,5.36756126,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Tambacounda,,Labor - Daily/Unskilled - Mixed,0,8,2013,2.917152859,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Tambacounda,,Labor - Daily/Unskilled - NonAgro,0,8,2013,0.8168028,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Tambacounda,,Labor - Salary/Regular,0,8,2013,4.200700117,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Tambacounda,,Non-Wage - Aid/Welfare,0,8,2013,0.583430572,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Tambacounda,,Non-Wage - Pension/Benefit,0,8,2013,1.633605601,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Tambacounda,,Non-Wage - Remittance/Fam. Aid,0,8,2013,9.451575263,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Tambacounda,,Ntrl Rsrc - Hunter/Gatherer,0,8,2013,2.100350058,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Tambacounda,,Other,0,8,2013,2.567094516,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Thies,,Agro - Cash Crops,0,8,2013,3.092783505,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Thies,,Agro - Fishing,0,8,2013,6.18556701,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Thies,,Agro - Food Crops,0,8,2013,14.43298969,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Thies,,Agro - Livestock,0,8,2013,2.577319588,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Thies,,Commerce - Business/Trading,0,8,2013,4.639175258,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Thies,,Commerce - Petty Trade,0,8,2013,6.958762887,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Thies,,Commerce - Rents/Investment,0,8,2013,0.257731959,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Thies,,Commerce - Self-Employment,0,8,2013,9.278350515,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Thies,,Labor - Artisan/Skilled,0,8,2013,16.2371134,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Thies,,Labor - Daily/Unskilled - Mixed,0,8,2013,4.639175258,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Thies,,Labor - Daily/Unskilled - NonAgro,0,8,2013,3.608247423,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Thies,,Labor - Salary/Regular,0,8,2013,13.40206186,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Thies,,Non-Wage - Aid/Welfare,0,8,2013,0.515463918,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Thies,,Non-Wage - Pension/Benefit,0,8,2013,6.701030928,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Thies,,Non-Wage - Remittance/Fam. Aid,0,8,2013,2.577319588,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Thies,,Ntrl Rsrc - Hunter/Gatherer,0,8,2013,0.515463918,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Thies,,Other,0,8,2013,4.381443299,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Agro - Cash Crops,0,8,2013,7.81049936,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Agro - Fishing,0,8,2013,7.81049936,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Agro - Food Crops,0,8,2013,24.07170294,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Agro - Food&Cash Crop,0,8,2013,3.457106274,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Agro - Livestock,0,8,2013,0.896286812,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Commerce - Business/Trading,0,8,2013,2.432778489,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Commerce - Petty Trade,0,8,2013,1.280409731,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Commerce - Rents/Investment,0,8,2013,0.640204866,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Commerce - Self-Employment,0,8,2013,3.841229193,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Labor - Artisan/Skilled,0,8,2013,7.170294494,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Labor - Daily/Unskilled - Mixed,0,8,2013,3.585147247,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Labor - Daily/Unskilled - NonAgro,0,8,2013,1.280409731,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Labor - Salary/Regular,0,8,2013,11.77976953,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Non-Wage - Aid/Welfare,0,8,2013,1.792573624,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Non-Wage - Pension/Benefit,0,8,2013,3.585147247,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Non-Wage - Remittance/Fam. Aid,0,8,2013,5.505761844,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Ntrl Rsrc - Hunter/Gatherer,0,8,2013,7.170294494,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,Ziguinchor,,Other,0,8,2013,5.889884763,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Agro - Cash Crops,0,8,2013,7.453926517,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Agro - Fishing,0,8,2013,2.265524123,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Agro - Food Crops,0,8,2013,37.21094025,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Agro - Food&Cash Crop,0,8,2013,0.645615683,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Agro - Livestock,0,8,2013,5.28231013,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Commerce - Business/Trading,0,8,2013,3.427632351,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Commerce - Petty Trade,0,8,2013,3.897171029,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Commerce - Rents/Investment,0,8,2013,0.305200141,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Commerce - Self-Employment,0,8,2013,4.730602183,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Labor - Artisan/Skilled,0,8,2013,7.536095786,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Labor - Daily/Unskilled - Mixed,0,8,2013,2.617678131,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Labor - Daily/Unskilled - NonAgro,0,8,2013,1.77250851,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Labor - Salary/Regular,0,8,2013,7.970419063,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Non-Wage - Aid/Welfare,0,8,2013,1.044723559,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
Senegal,,,Non-Wage - Pension/Benefit,0,8,2013,2.911139805,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014"
